DayRentValue,WD,MemberName,WeekRentValue,MonthRentValue,BookingDiscount,Doors,Seats,CarName,Gear,Region,Milage,CarKey,City,CarNo,MemberNo,Passengers,MobileSalesMan,Model,CarPhotoURL,Reservations,Cylinders
100.0,2,AL MONSEF RENT A CAR L.L.C.,630.0,2400.0,0.0,4,2,CITROEN C4,-1,BUSINESS BAY,11171,123946,Dubai,22568,2369,5,00971525264314,2024,,"[{'ReservationKey': 0, 'CarKey': 123946, 'CustomerName': 'Running Contract, 1303', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '6/17/2024 6:27:00 PM', 'ToDateTime': '7/17/2024 6:27:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,AL MONSEF RENT A CAR L.L.C.,630.0,2400.0,0.0,4,2,CITROEN C4,-1,BUSINESS BAY,4865,123947,Dubai,28302,2369,5,00971525264314,2024,,"[{'ReservationKey': 0, 'CarKey': 123947, 'CustomerName': 'Running Contract, 1297', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '6/16/2024 11:05:00 AM', 'ToDateTime': '8/19/2024 11:05:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,AL MONSEF RENT A CAR L.L.C.,630.0,2400.0,0.0,4,2,CITROEN C4,-1,BUSINESS BAY,12387,123948,Dubai,25569,2369,5,00971525264314,2024,,"[{'ReservationKey': 0, 'CarKey': 123948, 'CustomerName': 'Running Contract, 1352', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/6/2024 5:32:00 PM', 'ToDateTime': '8/5/2024 5:32:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,AL MONSEF RENT A CAR L.L.C.,630.0,2400.0,0.0,4,2,CITROEN C4,-1,BUSINESS BAY,24855,123949,Dubai,18460,2369,5,00971525264314,2024,,"[{'ReservationKey': 0, 'CarKey': 123949, 'CustomerName': 'Running Contract, 1403', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/26/2024 10:57:00 AM', 'ToDateTime': '8/25/2024 10:57:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,AL MONSEF RENT A CAR L.L.C.,630.0,2400.0,0.0,4,2,CITROEN C4,-1,BUSINESS BAY,8395,123950,Dubai,21620,2369,5,00971525264314,2024,,"[{'ReservationKey': 0, 'CarKey': 123950, 'CustomerName': 'Running Contract, 1246', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '5/31/2024 1:42:00 PM', 'ToDateTime': '8/29/2024 1:42:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,AL MONSEF RENT A CAR L.L.C.,630.0,2400.0,0.0,4,2,CITROEN C4,-1,BUSINESS BAY,14556,123951,Dubai,19548,2369,5,00971525264314,2024,,"[{'ReservationKey': 0, 'CarKey': 123951, 'CustomerName': 'Running Contract, 1411', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/30/2024 12:57:00 PM', 'ToDateTime': '8/29/2024 12:57:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,AL MONSEF RENT A CAR L.L.C.,630.0,2400.0,0.0,4,2,CITROEN C4,-1,BUSINESS BAY,1500,123952,Dubai,85492,2369,5,00971525264314,2024,,"[{'ReservationKey': 0, 'CarKey': 123952, 'CustomerName': 'Running Contract, 986', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '2/28/2024 10:16:00 AM', 'ToDateTime': '8/26/2024 10:16:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,AL MONSEF RENT A CAR L.L.C.,630.0,2400.0,0.0,4,2,CITROEN C4,-1,BUSINESS BAY,10296,123953,Dubai,17419,2369,5,00971525264314,2024,,"[{'ReservationKey': 0, 'CarKey': 123953, 'CustomerName': 'Running Contract, 1400', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/25/2024 10:32:00 AM', 'ToDateTime': '8/5/2024 10:32:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,AL MONSEF RENT A CAR L.L.C.,630.0,2400.0,0.0,4,2,CITROEN C4,-1,BUSINESS BAY,10143,123954,Dubai,17255,2369,5,00971525264314,2024,,"[{'ReservationKey': 0, 'CarKey': 123954, 'CustomerName': 'Running Contract, 1407', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/25/2024 7:41:00 PM', 'ToDateTime': '8/4/2024 7:41:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,AL MONSEF RENT A CAR L.L.C.,630.0,2400.0,0.0,4,2,MG ZS,-1,BUSINESS BAY,8536,123317,Dubai,10125,2369,5,00971525264314,2024,,"[{'ReservationKey': 0, 'CarKey': 123317, 'CustomerName': 'Running Contract, 1326', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '6/26/2024 12:34:00 PM', 'ToDateTime': '8/25/2024 12:34:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,AL MONSEF RENT A CAR L.L.C.,630.0,2400.0,0.0,4,2,MG GT,-1,BUSINESS BAY,31826,99907,Dubai,19580,2369,5,00971525264314,2023,,"[{'ReservationKey': 0, 'CarKey': 99907, 'CustomerName': 'Running Contract, 1421', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/28/2024 11:15:00 AM', 'ToDateTime': '9/26/2024 11:15:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,AL MONSEF RENT A CAR L.L.C.,630.0,2400.0,0.0,4,2,MG 5,-1,BUSINESS BAY,1220,141466,Dubai,55364,2369,5,00971525264314,2024,,"[{'ReservationKey': 0, 'CarKey': 141466, 'CustomerName': 'Running Contract, 1380', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/17/2024 7:00:00 PM', 'ToDateTime': '8/16/2024 7:00:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
