DayRentValue,WD,MemberName,WeekRentValue,MonthRentValue,BookingDiscount,Doors,Seats,CarName,Gear,Region,Milage,CarKey,City,CarNo,MemberNo,Passengers,MobileSalesMan,Model,CarPhotoURL,Reservations,Cylinders
120.0,2,AUTOBOTS RENT A CAR L.L.C.,770.0,2100.0,-1.0,4,2,KIA PEGAS,-1,UAE,8121,116728,DUBAI,13234,2826,5,00971561962872,2024,,"[{'ReservationKey': 0, 'CarKey': 116728, 'CustomerName': 'Running Contract, 1246', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '4/2/2024 12:30:00 PM', 'ToDateTime': '7/31/2024 12:30:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
120.0,2,AUTOBOTS RENT A CAR L.L.C.,770.0,2100.0,-1.0,4,2,KIA PEGAS,-1,UAE,7531,116730,DUBAI,89067,2826,5,00971561962872,2024,,"[{'ReservationKey': 0, 'CarKey': 116730, 'CustomerName': 'Running Contract, 1367', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/13/2024 3:50:00 PM', 'ToDateTime': '7/20/2024 3:50:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
120.0,2,AUTOBOTS RENT A CAR L.L.C.,770.0,2100.0,-1.0,4,2,KIA PEGAS,-1,UAE,8595,116731,DUBAI,89793,2826,5,00971561962872,2024,,"[{'ReservationKey': 0, 'CarKey': 116731, 'CustomerName': 'Running Contract, 1347', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '6/24/2024 11:00:00 AM', 'ToDateTime': '7/24/2024 11:00:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4
150.0,2,AUTOBOTS RENT A CAR L.L.C.,630.0,2400.0,-1.0,4,2,MG ZS,-1,UAE,10,141126,DUBAI,39536,2826,5,00971561962872,2025,,"[{'ReservationKey': 0, 'CarKey': 141126, 'CustomerName': 'Running Contract, 1352', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/3/2024 1:30:00 PM', 'ToDateTime': '8/2/2024 1:30:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
170.0,2,AUTOBOTS RENT A CAR L.L.C.,1050.0,3000.0,-1.0,4,2,KIA SONET,-1,UAE,4888,128791,DUBAI,56088,2826,5,00971561962872,2024,,"[{'ReservationKey': 0, 'CarKey': 128791, 'CustomerName': 'Running Contract, 1377', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/26/2024 8:30:00 PM', 'ToDateTime': '7/27/2024 8:30:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
170.0,2,AUTOBOTS RENT A CAR L.L.C.,1050.0,3000.0,-1.0,4,2,KIA SONET,-1,UAE,1,128792,DUBAI,56089,2826,5,00971561962872,2024,,"[{'ReservationKey': 0, 'CarKey': 128792, 'CustomerName': 'Running Contract, 1242', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '3/31/2024 4:35:00 PM', 'ToDateTime': '4/30/2024 4:35:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
170.0,2,AUTOBOTS RENT A CAR L.L.C.,1050.0,3000.0,-1.0,4,2,KIA SONET,-1,UAE,4953,116722,DUBAI,40377,2826,5,00971561962872,2024,,"[{'ReservationKey': 0, 'CarKey': 116722, 'CustomerName': 'Running Contract, 1282', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '4/20/2024 12:05:00 PM', 'ToDateTime': '5/20/2024 12:05:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
250.0,2,AUTOBOTS RENT A CAR L.L.C.,1400.0,4000.0,-1.0,4,2,KIA CARENS,-1,UAE,4563,128789,DUBAI,56081,2826,5,00971561962872,2024,,,4
400.0,2,AUTOBOTS RENT A CAR L.L.C.,2100.0,6500.0,-1.0,4,2,MINI COOPER,-1,UAE,44,128790,DUBAI,57871,2826,5,00971561962872,2024,,,4
800.0,2,AUTOBOTS RENT A CAR L.L.C.,4900.0,15000.0,-1.0,4,2,NISSAN PATROL,-1,UAE,7511,116721,DUBAI,37795,2826,5,00971561962872,2024,,,4
