WD,Model,CarName,Reservations,Doors,MemberName,CarPhotoURL,CarKey,Passengers,WeekRentValue,BookingDiscount,MemberNo,Milage,Gear,Seats,MobileSalesMan,CarNo,Region,MonthRentValue,Cylinders,DayRentValue,City
2,2024,KIA PEGAS,"[{'ReservationKey': 0, 'CarKey': 116726, 'CustomerName': 'Running Contract, 1268', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '4/11/2024 10:35:00 PM', 'ToDateTime': '5/11/2024 10:35:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,AUTOBOTS RENT A CAR L.L.C.,,116726,5,770.0,-1.0,2826,4019,-1,2,00971561962872,26501,UAE,2100.0,4,120.0,DUBAI
2,2024,KIA PEGAS,"[{'ReservationKey': 0, 'CarKey': 116727, 'CustomerName': 'Running Contract, 1372', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/22/2024 10:20:00 AM', 'ToDateTime': '8/21/2024 10:20:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4,AUTOBOTS RENT A CAR L.L.C.,,116727,5,770.0,-1.0,2826,9953,-1,2,00971561962872,13980,UAE,2100.0,4,120.0,DUBAI
2,2024,KIA PEGAS,"[{'ReservationKey': 0, 'CarKey': 116728, 'CustomerName': 'Running Contract, 1246', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '4/2/2024 12:30:00 PM', 'ToDateTime': '7/31/2024 12:30:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,AUTOBOTS RENT A CAR L.L.C.,,116728,5,770.0,-1.0,2826,8121,-1,2,00971561962872,13234,UAE,2100.0,4,120.0,DUBAI
2,2024,KIA PEGAS,"[{'ReservationKey': 0, 'CarKey': 116730, 'CustomerName': 'Running Contract, 1367', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/13/2024 3:50:00 PM', 'ToDateTime': '7/20/2024 3:50:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,AUTOBOTS RENT A CAR L.L.C.,,116730,5,770.0,-1.0,2826,7531,-1,2,00971561962872,89067,UAE,2100.0,4,120.0,DUBAI
2,2024,KIA PEGAS,"[{'ReservationKey': 0, 'CarKey': 116731, 'CustomerName': 'Running Contract, 1347', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '6/24/2024 11:00:00 AM', 'ToDateTime': '7/24/2024 11:00:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4,AUTOBOTS RENT A CAR L.L.C.,,116731,5,770.0,-1.0,2826,8595,-1,2,00971561962872,89793,UAE,2100.0,4,120.0,DUBAI
2,2025,MG ZS,"[{'ReservationKey': 0, 'CarKey': 141126, 'CustomerName': 'Running Contract, 1352', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/3/2024 1:30:00 PM', 'ToDateTime': '8/2/2024 1:30:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,AUTOBOTS RENT A CAR L.L.C.,,141126,5,630.0,-1.0,2826,10,-1,2,00971561962872,39536,UAE,2400.0,4,150.0,DUBAI
2,2024,KIA SONET,"[{'ReservationKey': 0, 'CarKey': 128791, 'CustomerName': 'Running Contract, 1377', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/26/2024 8:30:00 PM', 'ToDateTime': '7/27/2024 8:30:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,AUTOBOTS RENT A CAR L.L.C.,,128791,5,1050.0,-1.0,2826,4888,-1,2,00971561962872,56088,UAE,3000.0,4,170.0,DUBAI
2,2024,KIA SONET,"[{'ReservationKey': 0, 'CarKey': 128792, 'CustomerName': 'Running Contract, 1242', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '3/31/2024 4:35:00 PM', 'ToDateTime': '4/30/2024 4:35:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,AUTOBOTS RENT A CAR L.L.C.,,128792,5,1050.0,-1.0,2826,1,-1,2,00971561962872,56089,UAE,3000.0,4,170.0,DUBAI
2,2024,KIA SONET,"[{'ReservationKey': 0, 'CarKey': 116722, 'CustomerName': 'Running Contract, 1282', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '4/20/2024 12:05:00 PM', 'ToDateTime': '5/20/2024 12:05:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,AUTOBOTS RENT A CAR L.L.C.,,116722,5,1050.0,-1.0,2826,4953,-1,2,00971561962872,40377,UAE,3000.0,4,170.0,DUBAI
2,2024,KIA CARENS,,4,AUTOBOTS RENT A CAR L.L.C.,,128789,5,1400.0,-1.0,2826,4563,-1,2,00971561962872,56081,UAE,4000.0,4,250.0,DUBAI
2,2024,MINI COOPER,,4,AUTOBOTS RENT A CAR L.L.C.,,128790,5,2100.0,-1.0,2826,44,-1,2,00971561962872,57871,UAE,6500.0,4,400.0,DUBAI
2,2024,NISSAN PATROL,,4,AUTOBOTS RENT A CAR L.L.C.,,116721,5,4900.0,-1.0,2826,7511,-1,2,00971561962872,37795,UAE,15000.0,4,800.0,DUBAI
