since,offer_id,status,type,user_id,stage,status_title,until,booking_status,tag_id
1722063600,0cafc877-7b51-8206-a1ad-7f366ed4a4f8,confirmed,booking,4add9bcc-d2aa-4551-8d5e-b9aa6fd03521,prereservation,Confirmed,1722236400,start_delayed,1034c865-5143-4cdd-b462-af201a561d83
1722402000,,on_hold,on_hold,,,rental.status.on_hold.title,1725080400,,465eca08-f0db-466a-a022-8367663eead1
1720674000,,on_hold,on_hold,,,rental.status.on_hold.title,1723438800,,16ad417e-6978-431a-8f48-68b3bf4ad768
1722056400,,on_hold,on_hold,,,rental.status.on_hold.title,1724821200,,3cbbb252-4338-413b-9859-c6d1cee1e17b
1722319200,5a55e404-87b2-4e9c-c23c-41f5770120ae,confirmed,booking,1193cb64-1237-41f1-871c-490bfabe648f,prereservation,Confirmed,1722492000,start_delayed,4b6231ac-1a4a-4cfb-a48c-a32f30bd2ec6
1721883600,,on_hold,on_hold,,,rental.status.on_hold.title,1724562000,,8848f0db-608f-45ba-ade1-282dd7e4580f
1721106000,,on_hold,on_hold,,,rental.status.on_hold.title,1723784400,,7252882e-4fe3-4756-9be9-32b738484d30
1722067200,6e0783ee-32ee-77f6-8c98-1e591cd00d8c,confirmed,booking,7b759b61-19b7-4896-9a99-8dfd8e53a009,prereservation,Confirmed,1722326400,start_delayed,ea67c2c6-85bc-484a-b16e-4ad77bb0b8f3
1720674000,,on_hold,on_hold,,,rental.status.on_hold.title,1723438800,,e15eb8e9-552a-430a-878c-4b21f02297b4
1721883600,,on_hold,on_hold,,,rental.status.on_hold.title,1723132800,,92bb730b-22e1-43f5-9e8c-640c38c174c5
1719640800,1a9277bf-a7e0-d6d8-2459-458b074d928f,confirmed,booking,89a21d6f-a77e-4da5-8924-1d961d15fd63,prereservation,Confirmed,1722060000,start_delayed,c09d77e4-6fca-4cb1-8a0f-e13521e11007
1722060000,dff0fab8-b602-2da4-e6bd-9be02e8b7b47,confirmed,booking,10c38fbc-cc64-4f52-990d-62ceb0b194d5,prereservation,Confirmed,1722319200,start_delayed,bd78c42e-83c0-4d47-8fb6-28ffbf9b0811
1722488400,,on_hold,on_hold,,,rental.status.on_hold.title,1725080400,,9532094d-9c59-47ad-acf9-97f3010709fa
1721883600,,on_hold,on_hold,,,rental.status.on_hold.title,1724475600,,74ab2745-ce99-42a5-9088-1a3a24f7ea02
1720674000,,on_hold,on_hold,,,rental.status.on_hold.title,1723438800,,605b4ad0-55e5-4dfa-b688-756a28ea3d61
1720674000,,on_hold,on_hold,,,rental.status.on_hold.title,1723438800,,1c618b00-08c7-47d6-8ce7-4fb8ffd84f89
1721883600,,on_hold,on_hold,,,rental.status.on_hold.title,1724562000,,6f154f99-8512-4c38-9643-b085e9e387d8
1722142800,,on_hold,on_hold,,,rental.status.on_hold.title,1724821200,,ed7784fd-4475-4029-8d36-5380f0198d59
1722085200,158cb276-0597-b8df-c965-9ab8d311bd7a,confirmed,booking,0c396603-443f-4d24-92cf-86cc71a5cf66,prereservation,Confirmed,1722430800,start_delayed,b34d950e-c101-417f-b650-5a74fef7d3ed
1722488400,,on_hold,on_hold,,,rental.status.on_hold.title,1725080400,,ca1bfce5-3376-41cf-9237-78ced3fb42ee
1720674000,,on_hold,on_hold,,,rental.status.on_hold.title,1723438800,,d0583a8f-86e6-4d6c-9be6-c10f3f5d2a66
1721106000,,on_hold,on_hold,,,rental.status.on_hold.title,1723784400,,e2a3c981-5ea3-4d80-98b8-dc23b8cf97c6
1722142800,,on_hold,on_hold,,,rental.status.on_hold.title,1724821200,,3b6b9722-9bba-4346-bc6f-55d8e7bcdfee
1722056400,,on_hold,on_hold,,,rental.status.on_hold.title,1724821200,,5dda7749-2392-40c3-879d-5e7991f803ea
1720674000,,on_hold,on_hold,,,rental.status.on_hold.title,1723438800,,6cc68d69-29e7-4552-8b16-ed76fd6ebeab
1722056400,,on_hold,on_hold,,,rental.status.on_hold.title,1722574800,,ff2eceb9-2ac7-4d25-b723-a5667ffac254
1720674000,,on_hold,on_hold,,,rental.status.on_hold.title,1723438800,,1a4aadb3-8d10-454e-8608-f1d12e71ac8e
1721019600,,on_hold,on_hold,,,rental.status.on_hold.title,1723698000,,ccd0acfc-7ad2-486e-9242-21b438fd5b43
1721883600,,on_hold,on_hold,,,rental.status.on_hold.title,1724562000,,a7fc3e1c-3744-444c-8961-a147d3a4c927
1720674000,,on_hold,on_hold,,,rental.status.on_hold.title,1723438800,,669200ee-154a-4ff0-8401-1a62e47037dd
1720674000,,on_hold,on_hold,,,rental.status.on_hold.title,1723438800,,027ac116-71c2-4247-b3eb-ad72da3be447
1720760400,,on_hold,on_hold,,,rental.status.on_hold.title,1723438800,,68b97bbf-9642-487b-b949-94261e054174
1720674000,,on_hold,on_hold,,,rental.status.on_hold.title,1723438800,,055a32f9-52b2-4fba-ab51-11c4102c6c68
1721998800,9d673bf2-ecaa-6329-843f-b399b7656753,confirmed,booking,46715580-74a8-4539-bc3a-ff4f6bc68899,prereservation,Confirmed,1722085200,start_delayed,e2e93149-a1bf-4434-9666-5e9b0e0cc90b
1722258000,833a70f7-787c-800e-51da-03b3cc79013c,confirmed,booking,d1c15e99-88b7-483c-b271-21d2bbdbe0ff,prereservation,Confirmed,1722517200,start_delayed,ec6923ee-1c93-47b2-bf01-dcc2ad46a42c
1721710800,,on_hold,on_hold,,,rental.status.on_hold.title,1724389200,,54f79e2d-4d89-43a0-9663-70867ad4a72e
1720674000,,on_hold,on_hold,,,rental.status.on_hold.title,1723438800,,ba9f9dfc-9be0-4b58-9c23-b2e589168ea1
1720674000,,on_hold,on_hold,,,rental.status.on_hold.title,1723438800,,6d8ae278-d3e4-4fa5-8bd8-2f429c087f19
1721883600,,on_hold,on_hold,,,rental.status.on_hold.title,1724562000,,3bfc15bc-89f5-4405-895c-c897f591b047
1720674000,,on_hold,on_hold,,,rental.status.on_hold.title,1723438800,,9b3cd3b2-1bd5-4d2d-8c93-e44e933c9046
