status_title,status,user_id,tag_id,booking_status,since,type,offer_id,stage,until
rental.status.on_hold.title,on_hold,,3a6f9735-bc80-44c5-925b-2d7c0914b772,,1722142800,on_hold,,,1724821200
rental.status.on_hold.title,on_hold,,9fae6387-39d3-45ee-a72d-7cbfdfefd1c8,,1720674000,on_hold,,,1723438800
rental.status.on_hold.title,on_hold,,1d838d2a-c59a-401b-b2b9-1be69821536f,,1721192400,on_hold,,,1722574800
rental.status.on_hold.title,on_hold,,e5740df6-ac4b-408d-bdc8-07e80041e0c9,,1720674000,on_hold,,,1723438800
rental.status.on_hold.title,on_hold,,267b641c-1574-4e90-afe2-863f0375c857,,1721451600,on_hold,,,1724130000
rental.status.on_hold.title,on_hold,,b95f329a-28fb-4f38-ad1c-d885846d7e04,,1721908800,on_hold,,,1724562000
rental.status.on_hold.title,on_hold,,daa700dd-4a84-4607-a5b2-77b72f9bf6a4,,1721019600,on_hold,,,1723698000
rental.status.on_hold.title,on_hold,,f75ad6fa-a9e8-415a-8180-0642d7925841,,1720674000,on_hold,,,1723438800
rental.status.on_hold.title,on_hold,,8d1e7985-2722-457a-92d8-46f8ce9bc8b9,,1721451600,on_hold,,,1724130000
rental.status.on_hold.title,on_hold,,183c5c05-b11e-409a-ad84-7b30c986f1c9,,1721710800,on_hold,,,1724389200
rental.status.on_hold.title,on_hold,,40ed57bf-7818-4cef-aeb5-00e5f92f5c5c,,1721883600,on_hold,,,1724562000
rental.status.on_hold.title,on_hold,,33b36306-d82d-4a9c-b77a-5085955c7ace,,1722488400,on_hold,,,1725080400
rental.status.on_hold.title,on_hold,,ec2cd34d-29f8-4e70-8b29-7f6800a18520,,1720846800,on_hold,,,1723611600
rental.status.on_hold.title,on_hold,,b9740962-4929-479f-943b-ad27f7aaf223,,1720674000,on_hold,,,1723438800
Confirmed,confirmed,0f20856f-4ab9-4584-ae15-89588deb7fcf,734b3c93-762b-40f1-9f1d-127e46ffbba3,start_delayed,1721988000,booking,ecc50561-e148-45e6-21e2-3ac36f939d01,prereservation,1722160800
rental.status.on_hold.title,on_hold,,0e77075b-1ebd-49a3-8d97-1ade1f915123,,1722402000,on_hold,,,1725080400
Confirmed,confirmed,313a0eef-c189-44dd-934a-c75a521cc5f7,ca88964b-ea56-4a52-bd82-4b77ba8e4ede,start_delayed,1721912400,booking,38e2952c-dfa5-dc75-aee3-04f74d4a3582,prereservation,1722060000
Confirmed,confirmed,9067bbce-3485-4ba4-9328-a53b95284f5e,1b074961-44fa-4381-9d60-ad47c874d857,start_delayed,1722405600,booking,9edb16e5-5123-aa3c-835b-af0d6c3d7e3c,prereservation,1723222800
rental.status.on_hold.title,on_hold,,05947717-168a-4cd0-af42-c1d280d1dbc0,,1722402000,on_hold,,,1725080400
rental.status.on_hold.title,on_hold,,c37c938e-0c1f-476b-be32-dd6230bce92b,,1720674000,on_hold,,,1723438800
rental.status.on_hold.title,on_hold,,971bf426-746b-4e72-beb5-96fac26b1a53,,1720674000,on_hold,,,1723438800
Confirmed,confirmed,5296bf46-7121-4907-8d19-90c30d0077c5,45f8aeab-038f-4a4f-92eb-db09faee90aa,start_delayed,1718978400,booking,c6328125-0fa4-a65b-2bde-103706066ece,prereservation,1724940000
rental.status.on_hold.title,on_hold,,1675235f-b362-4787-99ed-6d0b958f26bf,,1722315600,on_hold,,,1724994000
rental.status.on_hold.title,on_hold,,a08d6c2b-958b-4d04-82eb-8bb1773906c8,,1720684800,on_hold,,,1723438800
rental.status.on_hold.title,on_hold,,3491f196-7724-4fa7-abad-c3b0e6a9343b,,1720674000,on_hold,,,1723438800
rental.status.on_hold.title,on_hold,,d62cdc5d-34f0-4d1a-abb5-8135c53a2709,,1720674000,on_hold,,,1723438800
rental.status.on_hold.title,on_hold,,3a0745ba-39bb-4340-a3ae-767aa6cf5a5e,,1720674000,on_hold,,,1723438800
rental.status.on_hold.title,on_hold,,a0225b4a-7806-4c3c-af30-d5ab1baee3a7,,1720674000,on_hold,,,1723438800
rental.status.on_hold.title,on_hold,,c5ce5906-3acc-4151-939c-33afdd3557db,,1721710800,on_hold,,,1724389200
rental.status.on_hold.title,on_hold,,6fdf4617-2473-4fac-90da-0c8aee6249f7,,1720674000,on_hold,,,1723438800
rental.status.on_hold.title,on_hold,,edfbcfe0-ddf6-4656-8cbb-8eb047df1f0c,,1720674000,on_hold,,,1723438800
rental.status.on_hold.title,on_hold,,ba3ce353-60a1-45d0-a927-adf59ec0b8e8,,1721106000,on_hold,,,1723784400
rental.status.on_hold.title,on_hold,,e84ad8b3-3c04-4aeb-95df-aaf8170d80df,,1721970000,on_hold,,,1724734800
rental.status.on_hold.title,on_hold,,b23de279-1f31-4ef8-b36a-5ebb93f17238,,1720674000,on_hold,,,1723438800
rental.status.on_hold.title,on_hold,,11906943-49a2-42b3-ab2b-930992cddffc,,1721368800,on_hold,,,1723838400
rental.status.on_hold.title,on_hold,,0ea40736-f3d9-46b7-936e-c1a5b891b963,,1720674000,on_hold,,,1723438800
Confirmed,confirmed,81d5a2e6-6db1-4b1b-9dd4-be46dbbba0df,6e766b7b-b1e7-45e1-ad7e-ce363811d902,start_delayed,1721833200,booking,2b9ea43b-ab17-1d98-019f-b14a026e35eb,prereservation,1722178800
rental.status.on_hold.title,on_hold,,cd23bd8f-2815-4f49-8402-8c29d066a4d4,,1720674000,on_hold,,,1723438800
Confirmed,confirmed,5b02ea2e-3898-4ca3-9337-761e24636c08,2d7d0659-934c-470e-b897-752d6caed093,start_delayed,1719640800,booking,9030f225-3a57-c750-8f50-114d4893a4bf,prereservation,1722405600
rental.status.on_hold.title,on_hold,,2a8b7e37-1cff-48c2-b341-7b5c2ee150cb,,1720674000,on_hold,,,1723438800
Confirmed,confirmed,39ae5682-78dc-47cb-a1dc-1afb79d698be,4f24581e-492e-443f-b1e4-3f2e91adc15b,start_delayed,1721919600,booking,b8252e8b-055d-f58d-6e6a-fda52f77f4ed,prereservation,1722060000
rental.status.on_hold.title,on_hold,,122317ca-3e6c-484c-b3c7-0fbe9a0a562b,,1720674000,on_hold,,,1723438800
rental.status.on_hold.title,on_hold,,c7b5f61b-edae-4235-b168-b6c336698bf6,,1720674000,on_hold,,,1723438800
rental.status.on_hold.title,on_hold,,a40799a0-3663-476a-9389-553a32f3cdad,,1721710800,on_hold,,,1724389200
rental.status.on_hold.title,on_hold,,653187db-2eb4-414c-bd73-fa7229a27c83,,1720674000,on_hold,,,1723438800
rental.status.on_hold.title,on_hold,,68e4d793-2fed-4a08-812f-c404042d3d42,,1722402000,on_hold,,,1725080400
rental.status.on_hold.title,on_hold,,8840c30d-d6a5-4831-bb40-9a62be86f830,,1720674000,on_hold,,,1723438800
rental.status.on_hold.title,on_hold,,7c218e63-5c9f-4761-bc3b-0f3a7e3dd108,,1720674000,on_hold,,,1723438800
rental.status.on_hold.title,on_hold,,44e9f998-d821-42be-b578-b2cf59f11b50,,1720674000,on_hold,,,1723438800
rental.status.on_hold.title,on_hold,,05190d9f-cbc9-45b2-a5dd-c6150c7c5b36,,1720674000,on_hold,,,1723438800
Confirmed,confirmed,1ee45fc4-573d-4fda-b1e2-9f98dc29849b,fcd9ecba-6d93-4b22-922e-033fe56ab792,start_delayed,1721455200,booking,aeb2c2f7-a90b-46e1-9e13-613bfbabee2b,prereservation,1722751200
rental.status.on_hold.title,on_hold,,745d9f7b-58b6-4c7b-b9eb-7458c86f7dba,,1720674000,on_hold,,,1723438800
rental.status.on_hold.title,on_hold,,1d758d8b-989b-46ab-8db9-44d6e8f2ceb7,,1721883600,on_hold,,,1724562000
rental.status.on_hold.title,on_hold,,de8d555a-205f-4aa3-818e-1be3b3965a01,,1720674000,on_hold,,,1723438800
rental.status.on_hold.title,on_hold,,dc2c90bc-6eb9-4e28-bf5f-43c57fc01b23,,1721624400,on_hold,,,1724302800
rental.status.on_hold.title,on_hold,,a5343570-5158-409f-8c88-a5d37ddd13ee,,1720674000,on_hold,,,1723438800
rental.status.on_hold.title,on_hold,,f5fb71cc-34de-4c47-88b7-5e3fe2d71d03,,1721106000,on_hold,,,1723784400
rental.status.on_hold.title,on_hold,,6adae6d0-fe24-407a-b2ac-cbc68ff47332,,1722488400,on_hold,,,1725080400
rental.status.on_hold.title,on_hold,,406ee08c-5d9b-43e3-b50c-84b021366e80,,1720674000,on_hold,,,1723438800
rental.status.on_hold.title,on_hold,,c360d42b-d2b2-4214-91a1-5ccce5f7ddf6,,1722488400,on_hold,,,1725080400
rental.status.on_hold.title,on_hold,,4d12f57e-fde7-427c-a8ea-6ee945baa880,,1720674000,on_hold,,,1723438800
rental.status.on_hold.title,on_hold,,dfbdc50f-a553-45b5-82e1-9a74837187ed,,1720674000,on_hold,,,1723438800
rental.status.on_hold.title,on_hold,,ac209db6-0a38-475a-9fb7-4f0836610f13,,1720674000,on_hold,,,1723438800
rental.status.on_hold.title,on_hold,,36c39177-3188-489d-a0a8-62400514f2f2,,1720674000,on_hold,,,1723438800
rental.status.on_hold.title,on_hold,,a65a16fe-8943-4384-a109-3f1577a191f2,,1720674000,on_hold,,,1723438800
rental.status.on_hold.title,on_hold,,3b5b75b5-b312-4e95-86ef-9ff5156ec952,,1720674000,on_hold,,,1723438800
rental.status.on_hold.title,on_hold,,b3b93754-28ba-44af-98d5-260c667f24c0,,1720674000,on_hold,,,1723438800
rental.status.on_hold.title,on_hold,,ad134584-89ab-4bd9-8d16-b359195593a8,,1721905200,on_hold,,,1724562000
rental.status.on_hold.title,on_hold,,8685cb46-b387-4cc8-9ded-55e3cd83aac4,,1720933200,on_hold,,,1723611600
rental.status.on_hold.title,on_hold,,24bd45d5-8423-41dd-850e-b57ff38f0172,,1721106000,on_hold,,,1723784400
rental.status.on_hold.title,on_hold,,2af85356-ecbb-45e2-8301-2af016a1e481,,1721883600,on_hold,,,1724562000
rental.status.on_hold.title,on_hold,,ec53a6e1-a519-41e2-ac58-d96d306da05b,,1720674000,on_hold,,,1723438800
rental.status.on_hold.title,on_hold,,3eb35759-c6cf-4440-a229-9fe85c6e8397,,1720674000,on_hold,,,1723438800
rental.status.on_hold.title,on_hold,,d84ca5c0-f290-461d-8a60-eb447388e48f,,1720674000,on_hold,,,1723438800
rental.status.on_hold.title,on_hold,,f30fedd5-559a-475c-a86c-284be47bf6ee,,1720674000,on_hold,,,1723438800
rental.status.on_hold.title,on_hold,,4ee7d8c7-4e8f-4474-ac92-647ae7c1819f,,1720674000,on_hold,,,1723438800
rental.status.on_hold.title,on_hold,,a38a877d-a3aa-4b00-abf2-a5d5349a695c,,1720674000,on_hold,,,1723438800
rental.status.on_hold.title,on_hold,,6b521f36-9ab9-4951-84ac-bec55a40eccb,,1720674000,on_hold,,,1723438800
rental.status.on_hold.title,on_hold,,bde0a29b-e1db-4a41-8b27-c075fbdeef6a,,1722315600,on_hold,,,1724994000
rental.status.on_hold.title,on_hold,,5a458e39-36fb-4ad6-be4a-037cbd4975ae,,1722315600,on_hold,,,1725080400
rental.status.on_hold.title,on_hold,,95833092-6c90-4222-bacc-cb3cd216bd5f,,1720674000,on_hold,,,1723438800
rental.status.on_hold.title,on_hold,,88359fee-262f-4e44-b75f-a36b655c021f,,1720674000,on_hold,,,1723438800
rental.status.on_hold.title,on_hold,,52e5f785-57ea-4bee-b8fd-c5de62a2b8b2,,1720674000,on_hold,,,1723438800
rental.status.on_hold.title,on_hold,,9b0f1fd3-ccda-4748-91b0-d6db99049ea9,,1722315600,on_hold,,,1725080400
rental.status.on_hold.title,on_hold,,4fef983b-387d-4cda-a4b0-64e745d228d2,,1720674000,on_hold,,,1723438800
rental.status.on_hold.title,on_hold,,8143efcd-2114-41db-84a0-69eff081922d,,1720674000,on_hold,,,1723438800
rental.status.on_hold.title,on_hold,,8e0bb19b-665b-4476-b7dd-60eab7c813a4,,1721883600,on_hold,,,1724562000
rental.status.on_hold.title,on_hold,,a0844b19-cceb-43bf-87d3-e825896dd9b7,,1720674000,on_hold,,,1723438800
rental.status.on_hold.title,on_hold,,bae8dd4e-3740-4952-a678-36fb36666d32,,1720674000,on_hold,,,1723438800
rental.status.on_hold.title,on_hold,,1bf70b3b-6129-434e-907c-aabd2e9a142c,,1722488400,on_hold,,,1725080400
Confirmed,confirmed,d5e26c77-ddc9-49ce-a5db-8654d3f1b5bf,71ee81ea-edf9-445b-899b-bf6705af7829,start_delayed,1722319200,booking,495eba0a-81fb-673f-fba2-290bc969ba1c,prereservation,1722578400
rental.status.on_hold.title,on_hold,,6cda4d28-5478-4829-ba74-e750335d9d18,,1720674000,on_hold,,,1723438800
Confirmed,confirmed,9d091f76-beb2-4927-b761-645041d33049,2443a94e-2464-42c9-8ce2-135e18cdb46f,start_delayed,1722582000,booking,7bab552c-263e-0b6a-540e-ce786e6aa325,prereservation,1722668400
rental.status.on_hold.title,on_hold,,af34ee48-a0e9-4795-a077-972c454f6693,,1720674000,on_hold,,,1723438800
rental.status.on_hold.title,on_hold,,ba07637b-1bbb-48cb-bd0c-cba576588e43,,1721710800,on_hold,,,1724389200
Confirmed,confirmed,ed5519fe-95c0-4d8e-ac84-cc615220cac6,e27cf934-4823-480f-841f-e4f8dd13535f,start_delayed,1722513600,booking,0d22dd82-70a8-f0c9-cbc9-0bf27010e771,prereservation,1722664800
rental.status.on_hold.title,on_hold,,e0ac7884-dbae-4d3f-9d09-0879a4f0919f,,1720674000,on_hold,,,1723438800
rental.status.on_hold.title,on_hold,,cf418a51-8f94-48dc-af11-d0c8318911ba,,1722315600,on_hold,,,1724994000
rental.status.on_hold.title,on_hold,,4f47329b-953e-423b-b95c-cbfd38c2ad94,,1720674000,on_hold,,,1723438800
rental.status.on_hold.title,on_hold,,ceb5e999-aa41-42bd-b9cc-e51dbcd6124c,,1722056400,on_hold,,,1724821200
rental.status.on_hold.title,on_hold,,b655f174-3f44-4800-86af-9bf8e3df927f,,1720674000,on_hold,,,1723438800
rental.status.on_hold.title,on_hold,,749bce9c-c2ab-4f05-a5c5-253c407a431f,,1721106000,on_hold,,,1723784400
rental.status.on_hold.title,on_hold,,1f4e7927-42e7-4592-98f5-3615cd0b9922,,1720674000,on_hold,,,1723438800
rental.status.on_hold.title,on_hold,,b4acee87-3a8c-4acb-8ffc-f53a617183a1,,1722056400,on_hold,,,1724821200
rental.status.on_hold.title,on_hold,,a07f1c43-00ec-408f-b358-bc32d0422e7c,,1721970000,on_hold,,,1724734800
rental.status.on_hold.title,on_hold,,31a1f2b8-490d-41e6-bcd7-54748a8ebb96,,1720674000,on_hold,,,1723438800
Confirmed,confirmed,62e03c7d-02d9-4e7d-8974-9e9c694b2f53,58acaada-6022-4258-afb2-1c3fc080b874,start_delayed,1722405600,booking,26fda2ba-9b1c-f60d-5316-96a65f4a774a,prereservation,1722578400
rental.status.on_hold.title,on_hold,,11335c5f-61db-4e27-8808-cb60e277020d,,1721106000,on_hold,,,1723784400
rental.status.on_hold.title,on_hold,,aa709c19-7412-4472-b70c-2b677fae0e9b,,1722056400,on_hold,,,1722315600
Confirmed,confirmed,3a66ee10-5c71-4f70-a0a1-b2f7e90f7228,4656c6d5-a60a-4cff-ac2a-928567ab6a22,start_delayed,1722319200,booking,6f05815d-a903-f34a-ac60-217deb4ace46,prereservation,1722664800
