Reservations,DayRentValue,CarPhotoURL,City,Region,Doors,Model,CarNo,MemberNo,Gear,BookingDiscount,WeekRentValue,Cylinders,Seats,MobileSalesMan,MemberName,WD,Passengers,MonthRentValue,CarKey,Milage,CarName
"[{'ReservationKey': 0, 'CarKey': 104035, 'CustomerName': 'Running Contract, 26551', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 8:30:00 PM', 'ToDateTime': '8/1/2024 8:30:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,Dubai,Business Bay,4,2021,9807,2278,-1,0.0,630.0,4,2,00971213456789,MASTERKEY RENT A CAR L.L.C.,2,5,2400.0,104035,44146,PORSCHE 911 GT3
"[{'ReservationKey': 0, 'CarKey': 104072, 'CustomerName': 'Running Contract, 18982', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '9/30/2023 12:00:00 AM', 'ToDateTime': '10/1/2023', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,Dubai,Business Bay,4,2023,92251,2278,-1,0.0,630.0,4,2,00971213456789,MASTERKEY RENT A CAR L.L.C.,2,5,2400.0,104072,6824,NISSAN SUNNY
"[{'ReservationKey': 0, 'CarKey': 104073, 'CustomerName': 'Running Contract, 17262', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2023 10:35:00 AM', 'ToDateTime': '8/2/2024 10:35:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,Dubai,Business Bay,4,2023,53296,2278,-1,0.0,630.0,4,2,00971213456789,MASTERKEY RENT A CAR L.L.C.,2,5,2400.0,104073,125544,NISSAN SUNNY
"[{'ReservationKey': 0, 'CarKey': 113902, 'CustomerName': 'Running Contract, 26266', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/22/2024 12:00:00 AM', 'ToDateTime': '7/23/2024', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,Dubai,Business Bay,4,2023,6493,2278,-1,0.0,630.0,4,2,00971213456789,MASTERKEY RENT A CAR L.L.C.,2,5,2400.0,113902,38106,MERCEDES G63
"[{'ReservationKey': 0, 'CarKey': 104138, 'CustomerName': 'Running Contract, 17327', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2023 10:37:00 AM', 'ToDateTime': '8/2/2023 10:37:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,Dubai,Business Bay,4,2023,91413,2278,-1,0.0,630.0,4,2,00971213456789,MASTERKEY RENT A CAR L.L.C.,2,5,2400.0,104138,105,NISSAN SUNNY
,100.0,,Dubai,Business Bay,4,2021,62020,2278,-1,0.0,630.0,4,2,00971213456789,MASTERKEY RENT A CAR L.L.C.,2,5,2400.0,90228,107587,Rolls Royce Cullinan
,100.0,,Dubai,Business Bay,4,2020,82170,2278,-1,0.0,630.0,4,2,00971213456789,MASTERKEY RENT A CAR L.L.C.,2,5,2400.0,117239,41106,MERCEDES G63
,100.0,,Dubai,Business Bay,4,2021,86178,2278,-1,0.0,630.0,4,2,00971213456789,MASTERKEY RENT A CAR L.L.C.,2,5,2400.0,117244,28467,MERCEDES G63
,100.0,,Dubai,Business Bay,4,2021,8115,2278,-1,0.0,630.0,4,2,00971213456789,MASTERKEY RENT A CAR L.L.C.,2,5,2400.0,117251,79758,MERCEDES G63
,100.0,,Dubai,Business Bay,4,2020,4043,2278,-1,0.0,630.0,4,2,00971213456789,MASTERKEY RENT A CAR L.L.C.,2,5,2400.0,117253,8365,LAMBORGHINI AVENTADOR
