deprecated,manufacturer,tyres_info,model_specifications,image_pin_url_3x,first_maintenance_mileage,fuel_distance_enabled,default_tags,fuel_type,image_small_url,registry_model,registry_manufacturer,intermediate_maintenance_mileage,image_map_url_3x,fuel_cap_side,short_name,maintenance_mileage,code,image_map_url_2x,image_pin_url_2x,image_large_url,name
False,MERCEDES,[],[],,,True,[],,,C300,MERCEDES,,,,C300,,ed28de72a5baf94dff1cef76c7e48b66,,,,MERCEDES C300
False,MERCEDES,[],[],,,True,[],,,CLA250,MERCEDES,,,,CLA250,,ccdfcaa55eb92559b55b950e98cbf501,,,,MERCEDES CLA250
False,MERCEDES,[],[],,,True,[],,,E200,MERCEDES,,,,E200,,2c0a165681ec280f9f0bf0f32b18564d,,,,MERCEDES E200
False,MERCEDES,[],[],,,True,[],,,E400,MERCEDES,,,,E400,,2d1225535be4ae1bea0c737f3f8b2717,,,,MERCEDES E400
False,MERCEDES,[],[],,,True,[],,,G63,MERCEDES,,,,G63,,55b13c663e841e2559334fb0122198b9,,,,MERCEDES G63
False,MERCEDES,[],[],,,True,[],,,G63,MERCEDES,,,,G63,,eb136448c174d75cb748191ec5ed5efe,,,,MERCEDES G63
False,MERCEDES,[],[],,,True,[],,,G63,MERCEDES,,,,G63,,feb7c5e7162ba0e6cfee3df4ba319fd1,,,,MERCEDES G63
False,MERCEDES,[],[],,,True,[],,,GLC300,MERCEDES,,,,GLC300,,22b63948aa561f06272cb3b939ae5dc4,,,,MERCEDES GLC300
False,MERCEDES,[],[],,,True,[],,,GLC300,MERCEDES,,,,GLC300,,6dfb2ad5a0ab133aeb01b4968f09c473,,,,MERCEDES GLC300
False,MERCEDES,[],[],,,True,[],,,GLC300,MERCEDES,,,,GLC300,,710ad3569e5b219e5e85862fb8e988f3,,,,MERCEDES GLC300
False,MERCEDES,[],[],,,True,[],,,GLC300,MERCEDES,,,,GLC300,,76edd999e09c3f295f85bd575a04f4e0,,,,MERCEDES GLC300
False,MERCEDES,[],[],,,True,[],,,S450,MERCEDES,,,,S450,,34e86ee34fa3d7620f961fc5430c31a7,,,,MERCEDES S450
False,MERCEDES,[],[],,,True,[],,,S500,MERCEDES,,,,S500,,725100f2cb836e3b0f0cdd04280044bc,,,,MERCEDES S500
False,MERCEDES,[],[],,,True,[],,,V250,MERCEDES,,,,V250,,47aa3c6fb7ed35cbb7d17b47e574c96c,,,,MERCEDES V250
False,MINI,[],[],,,True,[],,,COOPER,MINI,,,,COOPER,,bb67c3a3599088dcba2b5befe541c52c,,,,MINI COOPER
False,MINI,[],[],,,True,[],,,COOPER CLUBMAN,MINI,,,,COOPER CLUBMAN,,1b85492f8d696b672585631f3a2a14e6,,,,MINI COOPER CLUBMAN
False,Mercedes,[],[],,,True,[],,,GLC200,Mercedes,,,,GLC200,,2e0b427ec8bc5f8787963b6af15972af,,,,Mercedes GLC200
