WD,Model,CarName,Reservations,Doors,MemberName,CarPhotoURL,CarKey,Passengers,WeekRentValue,BookingDiscount,MemberNo,Milage,Gear,Seats,MobileSalesMan,CarNo,Region,MonthRentValue,Cylinders,DayRentValue,City
2,2019,CHEVROLET IMPALA,"[{'ReservationKey': 0, 'CarKey': 20655, 'CustomerName': 'Running Contract, 24799', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '6/4/2024 1:44:05 PM', 'ToDateTime': '6/4/2024 1:44:05 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,X CAR RENTAL,,20655,5,0.0,0.0,2277,151700,-1,2,00971566299999,67858,Dubai Festival City,0.0,4,200.0,Dubai
2,2017,"JEEP GRAND
CHEROKEE",,4,X CAR RENTAL,,20705,5,0.0,0.0,2277,184606,-1,2,00971566299999,65693,Dubai Festival City,0.0,4,250.0,Dubai
2,2014,TOYOTA  - TUNDRA,,4,X CAR RENTAL,,20352,5,0.0,0.0,2277,84751,-1,2,00971566299999,18622,Dubai Festival City,0.0,4,250.0,Dubai
2,2025,GEELY MONJARO,"[{'ReservationKey': 0, 'CarKey': 138784, 'CustomerName': 'Running Contract, 25675', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/22/2024 9:20:00 PM', 'ToDateTime': '7/23/2024 9:20:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,X CAR RENTAL,,138784,5,1750.0,0.0,2277,3071,-1,2,00971566299999,40470,Dubai Festival City,6000.0,4,250.0,Dubai
2,2024,SUZUKI JIMNY,"[{'ReservationKey': 0, 'CarKey': 141210, 'CustomerName': 'Running Contract, 25574', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/16/2024 9:30:00 PM', 'ToDateTime': '7/17/2024 9:30:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,X CAR RENTAL,,141210,5,1400.0,0.0,2277,495,-1,2,00971566299999,37030,Dubai Festival City,3500.0,4,250.0,Dubai
2,2024,FORD TERRITIRY,"[{'ReservationKey': 0, 'CarKey': 109137, 'CustomerName': 'Running Contract, 25778', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/28/2024 2:30:00 PM', 'ToDateTime': '8/27/2024 2:30:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,X CAR RENTAL,,109137,5,1750.0,0.0,2277,27242,-1,2,00971566299999,64616,Dubai Festival City,6000.0,4,250.0,Dubai
2,2022,CHANGAN CS 85,"[{'ReservationKey': 0, 'CarKey': 117113, 'CustomerName': 'Running Contract, 25811', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/29/2024 11:30:50 PM', 'ToDateTime': '7/30/2024 11:30:50 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,X CAR RENTAL,,117113,5,1750.0,0.0,2277,60062,-1,2,00971566299999,81838,Dubai Festival City,6000.0,4,250.0,Dubai
2,2024,JETOUR DASHING,"[{'ReservationKey': 0, 'CarKey': 128698, 'CustomerName': 'Running Contract, 25604', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/18/2024 5:00:00 PM', 'ToDateTime': '7/19/2024 5:00:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,X CAR RENTAL,,128698,5,1400.0,0.0,2277,9315,-1,2,00971566299999,50520,Dubai Festival City,5000.0,4,250.0,Dubai
2,2016,AUDI A6,,4,X CAR RENTAL,,20347,5,0.0,0.0,2277,214920,-1,2,00971566299999,77901,Dubai Festival City,0.0,4,250.0,Dubai
2,2016,AUDI A6,,4,X CAR RENTAL,,20354,5,0.0,0.0,2277,216427,-1,2,00971566299999,57309,Dubai Festival City,0.0,4,250.0,Dubai
2,2024,HONDA ZR V,"[{'ReservationKey': 0, 'CarKey': 134905, 'CustomerName': 'Running Contract, 25805', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/29/2024 7:00:00 PM', 'ToDateTime': '8/2/2024 7:00:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,X CAR RENTAL,,134905,5,1750.0,0.0,2277,6519,-1,2,00971566299999,87262,Dubai Festival City,6000.0,4,250.0,Dubai
2,2024,JETOUR DASHING,"[{'ReservationKey': 0, 'CarKey': 126596, 'CustomerName': 'Running Contract, 24122', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '4/23/2024 8:00:20 PM', 'ToDateTime': '4/24/2024 8:00:20 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,X CAR RENTAL,,126596,5,1400.0,0.0,2277,6079,-1,2,00971566299999,84874,Dubai Festival City,4000.0,4,250.0,Dubai
2,2024,JETOUR DASHING,"[{'ReservationKey': 0, 'CarKey': 126597, 'CustomerName': 'Running Contract, 25792', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/28/2024 9:30:00 PM', 'ToDateTime': '7/29/2024 9:30:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,X CAR RENTAL,,126597,5,1400.0,0.0,2277,13064,-1,2,00971566299999,89843,Dubai Festival City,4000.0,4,250.0,Dubai
2,2021,SUZUKI JIMNY,"[{'ReservationKey': 0, 'CarKey': 20817, 'CustomerName': 'Running Contract, 25846', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 6:00:13 PM', 'ToDateTime': '8/1/2024 6:00:13 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,X CAR RENTAL,,20817,5,0.0,0.0,2277,106551,-1,2,00971566299999,65266,Dubai Festival City,0.0,4,250.0,Dubai
2,2021,SUZUKI JIMNY,"[{'ReservationKey': 0, 'CarKey': 20819, 'CustomerName': 'Running Contract, 25789', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/28/2024 6:10:46 PM', 'ToDateTime': '7/29/2024 6:10:46 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,X CAR RENTAL,,20819,5,0.0,0.0,2277,107328,-1,2,00971566299999,40313,Dubai Festival City,0.0,4,250.0,Dubai
2,2018,MERCEDES V 250,,4,X CAR RENTAL,,20775,5,0.0,0.0,2277,233435,-1,2,00971566299999,26253,Dubai Festival City,0.0,4,300.0,Dubai
2,2019,Ford Mustang,,4,X CAR RENTAL,,20779,5,0.0,0.0,2277,92604,-1,2,00971566299999,74702,Dubai Festival City,0.0,4,300.0,Dubai
2,2022,NISSAN XTERRA,"[{'ReservationKey': 0, 'CarKey': 59514, 'CustomerName': 'Running Contract, 25820', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/30/2024 4:30:00 PM', 'ToDateTime': '7/31/2024 4:30:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,X CAR RENTAL,,59514,5,0.0,0.0,2277,51891,-1,2,00971566299999,84815,Dubai Festival City,0.0,4,300.0,Dubai
2,2021,AUDI A3,,4,X CAR RENTAL,,20928,5,0.0,0.0,2277,53000,-1,2,00971566299999,54382,Dubai Festival City,0.0,4,300.0,Dubai
2,2021,AUDI - A3,"[{'ReservationKey': 0, 'CarKey': 20932, 'CustomerName': 'Running Contract, 25845', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 4:40:00 PM', 'ToDateTime': '8/1/2024 4:40:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,X CAR RENTAL,,20932,5,0.0,0.0,2277,90336,-1,2,00971566299999,72825,Dubai Festival City,0.0,4,300.0,Dubai
2,2019,MINI COOPER CLUBMAN,,4,X CAR RENTAL,,20947,5,0.0,0.0,2277,90463,-1,2,00971566299999,44298,Dubai Festival City,0.0,4,300.0,Dubai
2,2024,JETOUR X70 PLUS,"[{'ReservationKey': 0, 'CarKey': 126598, 'CustomerName': 'Running Contract, 25794', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/29/2024 10:00:00 AM', 'ToDateTime': '8/14/2024 10:00:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4,X CAR RENTAL,,126598,5,1400.0,0.0,2277,9186,-1,2,00971566299999,89783,Dubai Festival City,5000.0,4,300.0,Dubai
