DayRentValue,WD,MemberName,WeekRentValue,MonthRentValue,BookingDiscount,Doors,Seats,CarName,Gear,Region,Milage,CarKey,City,CarNo,MemberNo,Passengers,MobileSalesMan,Model,CarPhotoURL,Reservations,Cylinders
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,AUDI A3,-1,DUBAI ,37256,88886,DUBAI ,78106,2760,5,0097142885205,2023,,"[{'ReservationKey': 0, 'CarKey': 88886, 'CustomerName': 'Running Contract, 15806', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 12:47:00 PM', 'ToDateTime': '8/5/2024 12:47:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,AUDI A3,-1,DUBAI ,49295,88888,DUBAI ,78107,2760,5,0097142885205,2023,,"[{'ReservationKey': 0, 'CarKey': 88888, 'CustomerName': 'Running Contract, 15819', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 7:45:00 PM', 'ToDateTime': '8/3/2024 7:45:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,AUDI A3,-1,DUBAI ,43729,88887,DUBAI ,78098,2760,5,0097142885205,2023,,,4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,CHEVROLET CAPTIVA,-1,DUBAI ,23031,83240,DUBAI ,18447,2760,5,0097142885205,2023,,"[{'ReservationKey': 0, 'CarKey': 83240, 'CustomerName': 'Running Contract, 1001287', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '2/29/2024 7:39:00 PM', 'ToDateTime': '6/8/2024 7:39:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,MINI COOPER COUPE,-1,DUBAI ,35777,128882,DUBAI ,34562,2760,5,0097142885205,2022,,,4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,BMW 420,-1,DUBAI ,48420,87493,DUBAI ,63198,2760,5,0097142885205,2023,,"[{'ReservationKey': 0, 'CarKey': 87493, 'CustomerName': 'Running Contract, 15755', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/28/2024 9:45:00 PM', 'ToDateTime': '8/3/2024 9:45:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,MERCEDES G CLASS 63,-1,DUBAI ,23938,113393,DUBAI ,6563,2760,5,0097142885205,2023,,"[{'ReservationKey': 0, 'CarKey': 113393, 'CustomerName': 'Running Contract, 1001518', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '6/29/2024 2:30:00 PM', 'ToDateTime': '7/29/2024 2:30:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,AUDI A3 ,-1,DUBAI ,41444,87635,DUBAI ,70268,2760,5,0097142885205,2023,,"[{'ReservationKey': 0, 'CarKey': 87635, 'CustomerName': 'Running Contract, 15799', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 10:51:00 AM', 'ToDateTime': '8/4/2024 10:51:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,AUDI A3 ,-1,DUBAI ,36481,87636,DUBAI ,70269,2760,5,0097142885205,2023,,"[{'ReservationKey': 0, 'CarKey': 87636, 'CustomerName': 'Running Contract, 15833', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 2:36:00 AM', 'ToDateTime': '8/3/2024 2:36:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,LAND ROVER DEFENDER ,-1,DUBAI ,63075,69467,DUBAI ,2937,2760,5,0097142885205,2022,,"[{'ReservationKey': 0, 'CarKey': 69467, 'CustomerName': 'Running Contract, 15638', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/22/2024 6:38:00 PM', 'ToDateTime': '8/21/2024 6:38:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
