DayRentValue,WD,MemberName,WeekRentValue,MonthRentValue,BookingDiscount,Doors,Seats,CarName,Gear,Region,Milage,CarKey,City,CarNo,MemberNo,Passengers,MobileSalesMan,Model,CarPhotoURL,Reservations,Cylinders
100.0,2,HOUSTON LUXURY RENT A CAR,630.0,2400.0,-1.0,4,2,NISSAN SUNNY ,-1,Dubai,172665,141273,Dubai,29690,2888,5,00971582920243,2020,,,4
100.0,2,HOUSTON LUXURY RENT A CAR,630.0,2400.0,-1.0,4,2,RENUALT SYMBOL ,-1,Dubai,101940,141282,Dubai,66183,2888,5,00971582920243,2020,,,4
100.0,2,HOUSTON LUXURY RENT A CAR,630.0,2400.0,-1.0,4,2,RENAULT SYMBOL ,-1,Dubai,107748,141286,Dubai,15879,2888,5,00971582920243,2020,,"[{'ReservationKey': 0, 'CarKey': 141286, 'CustomerName': 'Running Contract, 1387', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/18/2024 10:10:00 AM', 'ToDateTime': '8/6/2024 10:10:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,HOUSTON LUXURY RENT A CAR,630.0,2400.0,-1.0,4,2,NISSAN SUNNY ,-1,Dubai,23035,141288,Dubai,78829,2888,5,00971582920243,2023,,"[{'ReservationKey': 0, 'CarKey': 141288, 'CustomerName': 'Running Contract, 3701', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/7/2024 6:37:00 PM', 'ToDateTime': '8/2/2024 6:37:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,HOUSTON LUXURY RENT A CAR,630.0,2400.0,-1.0,4,2,NISAN SUNNY ,-1,Dubai,25667,141289,Dubai,19603,2888,5,00971582920243,2023,,,4
100.0,2,HOUSTON LUXURY RENT A CAR,630.0,2400.0,-1.0,4,2,NISSAN SUNNY ,-1,Dubai,25598,141293,Dubai,78972,2888,5,00971582920243,2023,,"[{'ReservationKey': 0, 'CarKey': 141293, 'CustomerName': 'Running Contract, 1409', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/12/2024 12:25:00 PM', 'ToDateTime': '8/11/2024 12:25:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,HOUSTON LUXURY RENT A CAR,630.0,2400.0,-1.0,4,2,NISSAN SUNNY ,-1,Dubai,32688,141297,Dubai,63357,2888,5,00971582920243,2023,,"[{'ReservationKey': 0, 'CarKey': 141297, 'CustomerName': 'Running Contract, 1476', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 12:00:00 PM', 'ToDateTime': '8/8/2024 12:00:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,HOUSTON LUXURY RENT A CAR,630.0,2400.0,-1.0,4,2,NISSAN SUNNY ,-1,Dubai,26606,137131,Dubai,80364,2888,5,00971582920243,2023,,"[{'ReservationKey': 0, 'CarKey': 137131, 'CustomerName': 'Running Contract, 1456', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/27/2024 11:00:00 AM', 'ToDateTime': '8/25/2024 11:00:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,HOUSTON LUXURY RENT A CAR,630.0,2400.0,-1.0,4,2,NISSAN SUNNY ,-1,Dubai,171680,137180,Dubai,29390,2888,5,00971582920243,2020,,,4
100.0,2,HOUSTON LUXURY RENT A CAR,630.0,2400.0,-1.0,4,2,RENAULT  SYMBOL ,-1,Dubai,107476,141284,Dubai,65913,2888,5,00971582920243,2020,,"[{'ReservationKey': 0, 'CarKey': 141284, 'CustomerName': 'Running Contract, 1327', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '6/30/2024 2:33:00 PM', 'ToDateTime': '7/30/2024 2:33:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,HOUSTON LUXURY RENT A CAR,630.0,2400.0,-1.0,4,2,RENAULT DUSTER ,-1,Dubai,47015,141292,Dubai,32637,2888,5,00971582920243,2023,,,4
100.0,2,HOUSTON LUXURY RENT A CAR,630.0,2400.0,-1.0,4,2,NISSAN SENTRA ,-1,Dubai,50326,141296,Dubai,76208,2888,5,00971582920243,2020,,"[{'ReservationKey': 0, 'CarKey': 141296, 'CustomerName': 'Running Contract, 1411', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/12/2024 2:10:00 PM', 'ToDateTime': '8/5/2024 2:10:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,HOUSTON LUXURY RENT A CAR,630.0,2400.0,-1.0,4,2,Mitsubishi Mirage,-1,Dubai,246658,141301,Dubai,73970,2888,5,00971582920243,2018,,,4
100.0,2,HOUSTON LUXURY RENT A CAR,630.0,2400.0,-1.0,4,2,NISSAN SENTRA ,-1,Dubai,0,141312,Dubai,76086,2888,5,00971582920243,2020,,,4
100.0,2,HOUSTON LUXURY RENT A CAR,630.0,2400.0,-1.0,4,2,NISSAN SENTRA ,-1,Dubai,162806,141313,Dubai,76806,2888,5,00971582920243,2020,,,4
