WD,Model,CarName,Reservations,Doors,MemberName,CarPhotoURL,CarKey,Passengers,WeekRentValue,BookingDiscount,MemberNo,Milage,Gear,Seats,MobileSalesMan,CarNo,Region,MonthRentValue,Cylinders,DayRentValue,City
2,2023,NISSAN SUNNY ,"[{'ReservationKey': 0, 'CarKey': 141288, 'CustomerName': 'Running Contract, 3701', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/7/2024 6:37:00 PM', 'ToDateTime': '8/2/2024 6:37:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,HOUSTON LUXURY RENT A CAR,,141288,5,630.0,-1.0,2888,23035,-1,2,00971582920243,78829,Dubai,2400.0,4,100.0,Dubai
2,2023,NISAN SUNNY ,,4,HOUSTON LUXURY RENT A CAR,,141289,5,630.0,-1.0,2888,25667,-1,2,00971582920243,19603,Dubai,2400.0,4,100.0,Dubai
2,2023,NISSAN SUNNY ,"[{'ReservationKey': 0, 'CarKey': 141293, 'CustomerName': 'Running Contract, 1409', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/12/2024 12:25:00 PM', 'ToDateTime': '8/11/2024 12:25:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,HOUSTON LUXURY RENT A CAR,,141293,5,630.0,-1.0,2888,25598,-1,2,00971582920243,78972,Dubai,2400.0,4,100.0,Dubai
2,2023,NISSAN SUNNY ,"[{'ReservationKey': 0, 'CarKey': 141297, 'CustomerName': 'Running Contract, 1476', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 12:00:00 PM', 'ToDateTime': '8/8/2024 12:00:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,HOUSTON LUXURY RENT A CAR,,141297,5,630.0,-1.0,2888,32688,-1,2,00971582920243,63357,Dubai,2400.0,4,100.0,Dubai
2,2023,NISSAN SUNNY ,"[{'ReservationKey': 0, 'CarKey': 137131, 'CustomerName': 'Running Contract, 1456', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/27/2024 11:00:00 AM', 'ToDateTime': '8/25/2024 11:00:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4,HOUSTON LUXURY RENT A CAR,,137131,5,630.0,-1.0,2888,26606,-1,2,00971582920243,80364,Dubai,2400.0,4,100.0,Dubai
2,2020,NISSAN SUNNY ,,4,HOUSTON LUXURY RENT A CAR,,137180,5,630.0,-1.0,2888,171680,-1,2,00971582920243,29390,Dubai,2400.0,4,100.0,Dubai
2,2020,RENAULT  SYMBOL ,"[{'ReservationKey': 0, 'CarKey': 141284, 'CustomerName': 'Running Contract, 1327', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '6/30/2024 2:33:00 PM', 'ToDateTime': '7/30/2024 2:33:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,HOUSTON LUXURY RENT A CAR,,141284,5,630.0,-1.0,2888,107476,-1,2,00971582920243,65913,Dubai,2400.0,4,100.0,Dubai
2,2023,RENAULT DUSTER ,,4,HOUSTON LUXURY RENT A CAR,,141292,5,630.0,-1.0,2888,47015,-1,2,00971582920243,32637,Dubai,2400.0,4,100.0,Dubai
2,2020,NISSAN SENTRA ,"[{'ReservationKey': 0, 'CarKey': 141296, 'CustomerName': 'Running Contract, 1411', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/12/2024 2:10:00 PM', 'ToDateTime': '8/5/2024 2:10:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,HOUSTON LUXURY RENT A CAR,,141296,5,630.0,-1.0,2888,50326,-1,2,00971582920243,76208,Dubai,2400.0,4,100.0,Dubai
2,2018,Mitsubishi Mirage,,4,HOUSTON LUXURY RENT A CAR,,141301,5,630.0,-1.0,2888,246658,-1,2,00971582920243,73970,Dubai,2400.0,4,100.0,Dubai
2,2020,NISSAN SENTRA ,,4,HOUSTON LUXURY RENT A CAR,,141312,5,630.0,-1.0,2888,0,-1,2,00971582920243,76086,Dubai,2400.0,4,100.0,Dubai
2,2020,NISSAN SENTRA ,,4,HOUSTON LUXURY RENT A CAR,,141313,5,630.0,-1.0,2888,162806,-1,2,00971582920243,76806,Dubai,2400.0,4,100.0,Dubai
2,2020,NISSAN SUNNY ,,4,HOUSTON LUXURY RENT A CAR,,137187,5,630.0,-1.0,2888,20818,-1,2,00971582920243,13781,Dubai,2400.0,4,100.0,Dubai
2,2020,NISSAN SUNNY ,,4,HOUSTON LUXURY RENT A CAR,,137189,5,630.0,-1.0,2888,22522,-1,2,00971582920243,78813,Dubai,2400.0,4,100.0,Dubai
2,2019,NISSAN SUNNY ,,4,HOUSTON LUXURY RENT A CAR,,137190,5,630.0,-1.0,2888,171187,-1,2,00971582920243,93561,Dubai,2400.0,4,100.0,Dubai
2,2020,NISSAN SUNNY ,"[{'ReservationKey': 0, 'CarKey': 137204, 'CustomerName': 'Running Contract, 1385', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/17/2024 9:00:00 PM', 'ToDateTime': '8/16/2024 9:00:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,HOUSTON LUXURY RENT A CAR,,137204,5,630.0,-1.0,2888,29011,-1,2,00971582920243,32880,Dubai,2400.0,4,100.0,Dubai
2,2019,SPARK,"[{'ReservationKey': 0, 'CarKey': 137211, 'CustomerName': 'Running Contract, 3658', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/25/2024 4:40:00 PM', 'ToDateTime': '8/7/2024 4:40:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,HOUSTON LUXURY RENT A CAR,,137211,5,630.0,-1.0,2888,108737,-1,2,00971582920243,74159,Dubai,2400.0,4,100.0,Dubai
2,2023,NISSAN SUNNY ,"[{'ReservationKey': 0, 'CarKey': 137212, 'CustomerName': 'Running Contract, 1384', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/17/2024 10:45:00 AM', 'ToDateTime': '7/28/2024 10:45:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4,HOUSTON LUXURY RENT A CAR,,137212,5,630.0,-1.0,2888,29072,-1,2,00971582920243,78957,Dubai,2400.0,4,100.0,Dubai
2,2019,NISSAN SUNNY ,,4,HOUSTON LUXURY RENT A CAR,,137213,5,630.0,-1.0,2888,180231,-1,2,00971582920243,56467,Dubai,2400.0,4,100.0,Dubai
2,2019,NISSAN SUNY ,"[{'ReservationKey': 0, 'CarKey': 137216, 'CustomerName': 'Running Contract, 139', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '6/25/2024 6:04:00 PM', 'ToDateTime': '6/26/2024 6:04:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,HOUSTON LUXURY RENT A CAR,,137216,5,630.0,-1.0,2888,233668,-1,2,00971582920243,76759,Dubai,2400.0,4,100.0,Dubai
2,2023,"RENAULT, DUSTER",,4,HOUSTON LUXURY RENT A CAR,,137224,5,630.0,-1.0,2888,38982,-1,2,00971582920243,32655,Dubai,2400.0,4,100.0,Dubai
