WD,Model,CarName,Reservations,Doors,MemberName,CarPhotoURL,CarKey,Passengers,WeekRentValue,BookingDiscount,MemberNo,Milage,Gear,Seats,MobileSalesMan,CarNo,Region,MonthRentValue,Cylinders,DayRentValue,City
2,2019,MASERATI GHIBLI,"[{'ReservationKey': 0, 'CarKey': 70514, 'CustomerName': 'Running Contract, 13833', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '12/28/2023 1:22:35 PM', 'ToDateTime': '12/29/2023 1:22:35 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,AVENTADOR 1 CAR RENTAL,,70514,5,630.0,0.0,2047,51949,-1,2,00971522257090,79563,al khabasi,2400.0,4,100.0,deira
2,2020,BMW 740-XI,,4,AVENTADOR 1 CAR RENTAL,,70516,5,630.0,0.0,2047,74754,-1,2,00971522257090,79604,al khabasi,2400.0,4,100.0,deira
2,2021,BMW 330-I,,4,AVENTADOR 1 CAR RENTAL,,70518,5,630.0,0.0,2047,0,-1,2,00971522257090,82646,al khabasi,2400.0,4,100.0,deira
2,2024,BMW 740,,4,AVENTADOR 1 CAR RENTAL,,134781,5,630.0,0.0,2047,12754,-1,2,00971522257090,93865,al khabasi,2400.0,4,100.0,deira
2,2021,PORSCHE CAYENNE,,4,AVENTADOR 1 CAR RENTAL,,22142,5,630.0,0.0,2047,112276,-1,2,00971522257090,89705,al khabasi,2400.0,4,100.0,deira
2,2022,MERCEDES S580,,4,AVENTADOR 1 CAR RENTAL,,22148,5,630.0,0.0,2047,47010,-1,2,00971522257090,86300,al khabasi,2400.0,4,100.0,deira
2,2021,BMW 740,,4,AVENTADOR 1 CAR RENTAL,,22151,5,630.0,0.0,2047,72413,-1,2,00971522257090,19850,al khabasi,2400.0,4,100.0,deira
2,2021,MERCEDES A220,,4,AVENTADOR 1 CAR RENTAL,,22154,5,630.0,0.0,2047,90027,-1,2,00971522257090,21428,al khabasi,2400.0,4,100.0,deira
2,2021,MERCEDES G63,"[{'ReservationKey': 0, 'CarKey': 22157, 'CustomerName': 'Running Contract, 16291', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 3:54:00 PM', 'ToDateTime': '8/2/2024 3:54:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,AVENTADOR 1 CAR RENTAL,,22157,5,630.0,0.0,2047,12375,-1,2,00971522257090,68500,al khabasi,2400.0,4,100.0,deira
2,2020,MERCEDES CLA,,4,AVENTADOR 1 CAR RENTAL,,22160,5,630.0,0.0,2047,85351,-1,2,00971522257090,45319,al khabasi,2400.0,4,100.0,deira
2,2020,MERCEDES GLE53,,4,AVENTADOR 1 CAR RENTAL,,22163,5,630.0,0.0,2047,142125,-1,2,00971522257090,41968,al khabasi,2400.0,4,100.0,deira
2,2020,FORD FUSION,"[{'ReservationKey': 0, 'CarKey': 22166, 'CustomerName': 'Running Contract, 16278', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 9:30:00 AM', 'ToDateTime': '8/2/2024 9:30:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4,AVENTADOR 1 CAR RENTAL,,22166,5,630.0,0.0,2047,147007,-1,2,00971522257090,85547,al khabasi,2400.0,4,100.0,deira
2,2021,CADILLAC ESCALADE,"[{'ReservationKey': 0, 'CarKey': 22141, 'CustomerName': 'Running Contract, 14791', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '3/5/2024 11:43:26 AM', 'ToDateTime': '3/5/2024 11:43:26 AM', 'DayRentValue': 0.0, 'Documents': None}]",4,AVENTADOR 1 CAR RENTAL,,22141,5,630.0,0.0,2047,50772,-1,2,00971522257090,24499,al khabasi,2400.0,4,100.0,deira
2,2020,PORSCHE 911 CARRERA,,4,AVENTADOR 1 CAR RENTAL,,22144,5,630.0,0.0,2047,42204,-1,2,00971522257090,85307,al khabasi,2400.0,4,100.0,deira
2,2020,MERCEDES GLE53,,4,AVENTADOR 1 CAR RENTAL,,22150,5,630.0,0.0,2047,54671,-1,2,00971522257090,25723,al khabasi,2400.0,4,100.0,deira
2,2021,FIAT 500,"[{'ReservationKey': 0, 'CarKey': 22153, 'CustomerName': 'Running Contract, 15858', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/29/2024 10:47:01 AM', 'ToDateTime': '8/3/2024 10:47:01 AM', 'DayRentValue': 0.0, 'Documents': None}]",4,AVENTADOR 1 CAR RENTAL,,22153,5,630.0,0.0,2047,44464,-1,2,00971522257090,23719,al khabasi,2400.0,4,100.0,deira
2,2022,CHEVROLET TAHOE,"[{'ReservationKey': 0, 'CarKey': 22156, 'CustomerName': 'Running Contract, 15823', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/25/2024 12:19:00 PM', 'ToDateTime': '8/2/2024 12:19:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,AVENTADOR 1 CAR RENTAL,,22156,5,630.0,0.0,2047,57426,-1,2,00971522257090,52192,al khabasi,2400.0,4,100.0,deira
2,2019,MERCEDES A220,,4,AVENTADOR 1 CAR RENTAL,,22162,5,630.0,0.0,2047,96974,-1,2,00971522257090,42948,al khabasi,2400.0,4,100.0,deira
2,2021,FORD RAPTOR 150,,4,AVENTADOR 1 CAR RENTAL,,22165,5,630.0,0.0,2047,73435,-1,2,00971522257090,60165,al khabasi,2400.0,4,100.0,deira
2,2016,Mercedes AMG GTS,,4,AVENTADOR 1 CAR RENTAL,,21942,5,630.0,0.0,2047,204850,-1,2,00971522257090,82670,al khabasi,2400.0,4,100.0,deira
2,2022,MERCEDES CLA250,"[{'ReservationKey': 0, 'CarKey': 78210, 'CustomerName': 'Running Contract, 15872', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 7:40:03 PM', 'ToDateTime': '8/4/2024 7:40:03 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,AVENTADOR 1 CAR RENTAL,,78210,5,630.0,0.0,2047,26895,-1,2,00971522257090,43074,al khabasi,2400.0,4,100.0,deira
2,2014,YARIS,,4,AVENTADOR 1 CAR RENTAL,,21957,5,630.0,0.0,2047,15000,-1,2,00971522257090,84229,al khabasi,2400.0,4,100.0,deira
2,2016,MERCEDES GLE450,"[{'ReservationKey': 0, 'CarKey': 21980, 'CustomerName': 'Running Contract, 8527', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '1/25/2022 9:05:00 PM', 'ToDateTime': '1/25/2022 9:05:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,AVENTADOR 1 CAR RENTAL,,21980,5,630.0,0.0,2047,143984,-1,2,00971522257090,98420,al khabasi,2400.0,4,100.0,deira
2,2020,RANGE ROVER EVOUQUE,,4,AVENTADOR 1 CAR RENTAL,,73137,5,630.0,0.0,2047,26641,-1,2,00971522257090,72311,al khabasi,2400.0,4,100.0,deira
2,2020,NISSAN PATHFINDER,,4,AVENTADOR 1 CAR RENTAL,,73138,5,630.0,0.0,2047,153029,-1,2,00971522257090,72350,al khabasi,2400.0,4,100.0,deira
2,2020,MERCEDES A220,"[{'ReservationKey': 0, 'CarKey': 73140, 'CustomerName': 'Running Contract, 16280', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 12:07:05 PM', 'ToDateTime': '8/3/2024 12:07:05 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,AVENTADOR 1 CAR RENTAL,,73140,5,630.0,0.0,2047,82037,-1,2,00971522257090,81593,al khabasi,2400.0,4,100.0,deira
2,2020,MERCEDES C300,,4,AVENTADOR 1 CAR RENTAL,,73142,5,630.0,0.0,2047,39616,-1,2,00971522257090,87994,al khabasi,2400.0,4,100.0,deira
2,2020,MERCEDES GLC,"[{'ReservationKey': 0, 'CarKey': 78211, 'CustomerName': 'Running Contract, 14647', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '3/10/2024 10:55:28 PM', 'ToDateTime': '3/25/2024 10:55:28 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,AVENTADOR 1 CAR RENTAL,,78211,5,630.0,0.0,2047,71250,-1,2,00971522257090,43682,al khabasi,2400.0,4,100.0,deira
2,2018,MERCEDES E300,"[{'ReservationKey': 0, 'CarKey': 22004, 'CustomerName': 'Running Contract, 9776', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/6/2022 8:50:00 AM', 'ToDateTime': '7/6/2022 8:50:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4,AVENTADOR 1 CAR RENTAL,,22004,5,630.0,0.0,2047,148974,-1,2,00971522257090,70582,al khabasi,2400.0,4,100.0,deira
2,2018,RANGE ROVER VELAR 2018,"[{'ReservationKey': 0, 'CarKey': 22006, 'CustomerName': 'Running Contract, 16297', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 6:03:00 PM', 'ToDateTime': '8/5/2024 6:03:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,AVENTADOR 1 CAR RENTAL,,22006,5,630.0,0.0,2047,149435,-1,2,00971522257090,70583,al khabasi,2400.0,4,100.0,deira
2,2018,RANGE ROVER SPORT,,4,AVENTADOR 1 CAR RENTAL,,22025,5,630.0,0.0,2047,96555,-1,2,00971522257090,82127,al khabasi,2400.0,4,100.0,deira
2,2018,MERCEDESS450,,4,AVENTADOR 1 CAR RENTAL,,22026,5,630.0,0.0,2047,172752,-1,2,00971522257090,16235,al khabasi,2400.0,4,100.0,deira
2,2017,NISSAN ARMADA,,4,AVENTADOR 1 CAR RENTAL,,22033,5,630.0,0.0,2047,120254,-1,2,00971522257090,36213,al khabasi,2400.0,4,100.0,deira
2,2017,LAND ROVER RANGE SPORT,,4,AVENTADOR 1 CAR RENTAL,,22034,5,630.0,0.0,2047,122082,-1,2,00971522257090,36193,al khabasi,2400.0,4,100.0,deira
2,2018,MERCEDES METRIS,,4,AVENTADOR 1 CAR RENTAL,,22035,5,630.0,0.0,2047,155135,-1,2,00971522257090,36218,al khabasi,2400.0,4,100.0,deira
2,2018,INFINITY 80QX,,4,AVENTADOR 1 CAR RENTAL,,22037,5,630.0,0.0,2047,101363,-1,2,00971522257090,42788,al khabasi,2400.0,4,100.0,deira
2,2016,ROLLS ROYCE GHOST ,,4,AVENTADOR 1 CAR RENTAL,,22043,5,630.0,0.0,2047,128414,-1,2,00971522257090,75861,al khabasi,2400.0,4,100.0,deira
2,2019,RANGE SPORTS,"[{'ReservationKey': 0, 'CarKey': 22047, 'CustomerName': 'Running Contract, 15867', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/30/2024 5:20:00 PM', 'ToDateTime': '8/3/2024 5:20:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,AVENTADOR 1 CAR RENTAL,,22047,5,630.0,0.0,2047,115428,-1,2,00971522257090,30782,al khabasi,2400.0,4,100.0,deira
2,2018,MERCEDES S560,,4,AVENTADOR 1 CAR RENTAL,,22051,5,630.0,0.0,2047,155779,-1,2,00971522257090,31691,al khabasi,2400.0,4,100.0,deira
2,2020,MERCEDES C300 -CONV,"[{'ReservationKey': 0, 'CarKey': 22071, 'CustomerName': 'Running Contract, 10928', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '1/5/2023 1:05:00 PM', 'ToDateTime': '1/5/2023 1:05:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,AVENTADOR 1 CAR RENTAL,,22071,5,630.0,0.0,2047,153343,-1,2,00971522257090,23319,al khabasi,2400.0,4,100.0,deira
2,2019,MERCEDES G63,,4,AVENTADOR 1 CAR RENTAL,,22091,5,630.0,0.0,2047,135385,-1,2,00971522257090,93548,al khabasi,2400.0,4,100.0,deira
2,2020,RANGE SVR,,4,AVENTADOR 1 CAR RENTAL,,22101,5,630.0,0.0,2047,82065,-1,2,00971522257090,46267,al khabasi,2400.0,4,100.0,deira
2,2020,AUDI Q8,,4,AVENTADOR 1 CAR RENTAL,,22104,5,630.0,0.0,2047,143774,-1,2,00971522257090,40062,al khabasi,2400.0,4,100.0,deira
2,2018,ROLLS ROYCE GHOST ,"[{'ReservationKey': 0, 'CarKey': 22036, 'CustomerName': 'Running Contract, 14674', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '2/26/2024 11:23:30 AM', 'ToDateTime': '2/26/2024 11:23:30 AM', 'DayRentValue': 0.0, 'Documents': None}]",4,AVENTADOR 1 CAR RENTAL,,22036,5,630.0,0.0,2047,111019,-1,2,00971522257090,39800,al khabasi,2400.0,4,100.0,deira
2,2019,RANGE SPORTS,,4,AVENTADOR 1 CAR RENTAL,,22048,5,630.0,0.0,2047,125432,-1,2,00971522257090,63526,al khabasi,2400.0,4,100.0,deira
