DayRentValue,WD,MemberName,WeekRentValue,MonthRentValue,BookingDiscount,Doors,Seats,CarName,Gear,Region,Milage,CarKey,City,CarNo,MemberNo,Passengers,MobileSalesMan,Model,CarPhotoURL,Reservations,Cylinders
100.0,2,AVENTADOR 1 CAR RENTAL,630.0,2400.0,0.0,4,2,BENTLEY CONTINENTAL,-1,al khabasi,19434,95178,deira,94948,2047,5,00971522257090,2021,,,4
100.0,2,AVENTADOR 1 CAR RENTAL,630.0,2400.0,0.0,4,2,MERCEDES GLE53,-1,al khabasi,75995,68297,deira,42378,2047,5,00971522257090,2021,,,4
100.0,2,AVENTADOR 1 CAR RENTAL,630.0,2400.0,0.0,4,2,BENTLEY BENTAYGA,-1,al khabasi,35800,68299,deira,62405,2047,5,00971522257090,2022,,,4
100.0,2,AVENTADOR 1 CAR RENTAL,630.0,2400.0,0.0,4,2,CHEVROLET MALIBU,-1,al khabasi,22645,78532,deira,43328,2047,5,00971522257090,2020,,"[{'ReservationKey': 0, 'CarKey': 78532, 'CustomerName': 'Running Contract, 16295', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 5:05:00 PM', 'ToDateTime': '8/4/2024 5:05:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,AVENTADOR 1 CAR RENTAL,630.0,2400.0,0.0,4,2,CULLINAN,-1,al khabasi,56715,127685,deira,9448,2047,5,00971522257090,2024,,,4
100.0,2,AVENTADOR 1 CAR RENTAL,630.0,2400.0,0.0,4,2,LAMBORGHINI URUS,-1,al khabasi,128122,132483,deira,43123,2047,5,00971522257090,2024,,,4
100.0,2,AVENTADOR 1 CAR RENTAL,630.0,2400.0,0.0,4,2,DODGE CHARGER,-1,al khabasi,97162,70513,deira,79896,2047,5,00971522257090,2020,,,4
100.0,2,AVENTADOR 1 CAR RENTAL,630.0,2400.0,0.0,4,2,MASERATI GHIBLI,-1,al khabasi,51949,70514,deira,79563,2047,5,00971522257090,2019,,"[{'ReservationKey': 0, 'CarKey': 70514, 'CustomerName': 'Running Contract, 13833', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '12/28/2023 1:22:35 PM', 'ToDateTime': '12/29/2023 1:22:35 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,AVENTADOR 1 CAR RENTAL,630.0,2400.0,0.0,4,2,BMW 740-XI,-1,al khabasi,74754,70516,deira,79604,2047,5,00971522257090,2020,,,4
100.0,2,AVENTADOR 1 CAR RENTAL,630.0,2400.0,0.0,4,2,BMW 330-I,-1,al khabasi,0,70518,deira,82646,2047,5,00971522257090,2021,,,4
100.0,2,AVENTADOR 1 CAR RENTAL,630.0,2400.0,0.0,4,2,BMW 740,-1,al khabasi,12754,134781,deira,93865,2047,5,00971522257090,2024,,,4
100.0,2,AVENTADOR 1 CAR RENTAL,630.0,2400.0,0.0,4,2,PORSCHE CAYENNE,-1,al khabasi,112276,22142,deira,89705,2047,5,00971522257090,2021,,,4
100.0,2,AVENTADOR 1 CAR RENTAL,630.0,2400.0,0.0,4,2,MERCEDES S580,-1,al khabasi,47010,22148,deira,86300,2047,5,00971522257090,2022,,,4
100.0,2,AVENTADOR 1 CAR RENTAL,630.0,2400.0,0.0,4,2,BMW 740,-1,al khabasi,72413,22151,deira,19850,2047,5,00971522257090,2021,,,4
100.0,2,AVENTADOR 1 CAR RENTAL,630.0,2400.0,0.0,4,2,MERCEDES A220,-1,al khabasi,90027,22154,deira,21428,2047,5,00971522257090,2021,,,4
